user name,positive or negative,total playing time,number of helpful,content 
http://steamcommunity.com/id/hitbeast1/,1,13.3,"
				1 person found this review helpful1 person found this review funny			",", 2015
												The best FPS game of all generations			"
http://steamcommunity.com/id/luckyrosqqa/,1,0.5 ,"
				1 person found this review helpful1 person found this review funny			",", 2015
												nice game ;D "
http://steamcommunity.com/id/NuuF-zigfri-/,1,"4,73","
				1 person found this review helpful1 person found this review funny			",", 2015
												GO, GO, GO			"
http://steamcommunity.com/profiles/76561198039200322/,1,0.5 ,"
				1 person found this review helpful			",", 2015
												Vienintelis zaidimas, kuris visada buna mano PC :)			"
http://steamcommunity.com/id/swekexe/,1,1.8 ,"
				1 person found this review helpful1 person found this review funny			",", 2015
												Best Game Ever gotta go fast russians			"
http://steamcommunity.com/id/dreamshops1335/,1,105.,"
				1 person found this review helpful2 people found this review funny			",", 2015
												graphics 10/10!gameplay .. enh			"
http://steamcommunity.com/id/fancyforever/,1,34.3,"
				1 person found this review helpful			","er 23, 2016
												i play this game since 2005 and im never get tired			"
http://steamcommunity.com/id/dynamo_55/,1,"2,37","
				1 person found this review helpful			","er 23, 2016
												Good old calssic cs			"
http://steamcommunity.com/profiles/76561198314330461/,1,217.,"
				1 person found this review helpful			","er 24, 2016
												Great Game Smooth moves every fun Deagle op +Good Game "
http://steamcommunity.com/profiles/76561198061947223/,1,854.,"
				1 person found this review helpful			","er 24, 2016
												The Retro feeling when playing this game just dosen't let me stop coming back to 1.6			"
http://steamcommunity.com/id/nitoch/,1,"3,12","
				1 person found this review helpful			","er 24, 2016
Product received for free
												Very fantastic game Very fantastic game			"
http://steamcommunity.com/id/castillogab223/,1,355.,"
				1 person found this review helpful			","er 24, 2016
												jfeajfeafjaej			"
http://steamcommunity.com/id/imnotaweedorafury/,1,5.0 ,"
				1 person found this review helpful			","er 24, 2016
												So FREAKING ADDICTIVE			"
http://steamcommunity.com/id/dnakamashi/,1,45.0,"
				1 person found this review helpful			","er 25, 2016
												very good game :)))))))))))			"
http://steamcommunity.com/profiles/76561198168889155/,1,96.3,"
				1 person found this review helpful			","er 25, 2016
												nice game !			"
http://steamcommunity.com/id/28052000123/,1,29.1,"
				1 person found this review helpful			","er 26, 2016
												Still the best fps			"
http://steamcommunity.com/profiles/76561197960510353/,1,"2,11","
				1 person found this review helpful			","er 15, 2015
												Haha, this game always reminds me of how many lessons I have missed in school.			"
http://steamcommunity.com/id/yyzkk/,1,10.7,"
				1 person found this review helpful			","er 17, 2015
												My Review			"
http://steamcommunity.com/id/accountbroke/,1,2.8 ,"
				1 person found this review helpful1 person found this review funny			","ber 12, 2015
												I love this game?-YES.MY LIFE IN ITS A GAME!			"
http://steamcommunity.com/id/doodle17/,1,"1,01","
				1 person found this review helpful1 person found this review funny			","ber 12, 2015
												NICE GAME <3			"
http://steamcommunity.com/id/WheNzz/,1,"1,36","
				1 person found this review helpful			","ber 12, 2015
												Destiny Deathrun - 193.192.59.7:27030			"
http://steamcommunity.com/id/RealNorris/,1,675.,"
				1 person found this review helpful			","ry 11, 2015
												cs 1.6 is love, cs 1.6 is life			"
http://steamcommunity.com/id/Tekodian/,1,432.,"
				1 person found this review helpful1 person found this review funny			","ry 13, 2015
												Still fun today.			"
http://steamcommunity.com/id/DestructorTheLegenD/,1,192.,"
				1 person found this review helpful1 person found this review funny			","ry 14, 2015
												I love this game <3			"
http://steamcommunity.com/id/NekiLikkk/,1,451.,"
				1 person found this review helpful1 person found this review funny			","r 23, 2014
												cs 1.6 <3			"
http://steamcommunity.com/id/zagtul/,1,143.,"
				1 person found this review helpful1 person found this review funny			","y 3, 2015
												BEST game in the _WORLD_ "
http://steamcommunity.com/id/sh4dowhawk/,1,13.7,"
				1 person found this review helpful			","ber 10, 2014
												Čo viac dodať je to klasika :)			"
http://steamcommunity.com/id/houstoun/,1,26.2,"
				1 person found this review helpful1 person found this review funny			","25, 2015
												Best game evăh			"
http://steamcommunity.com/profiles/76561198034923547/,1,17.6,"
				1 person found this review helpful1 person found this review funny			","26, 2015
												best game ever made			"
http://steamcommunity.com/profiles/76561198168618781/,1,38.4,"
				1 person found this review helpful			","27, 2015
												Best game Ever :33			"
http://steamcommunity.com/profiles/76561198104395765/,1,"2,01","
				1 person found this review helpful1 person found this review funny			","28, 2015
												Counter Strike Original modeIt is interesting			"
http://steamcommunity.com/id/lostbutseeking/,1,"1,25","
				1 person found this review helpful			"," 20, 2014
												What is there left to say when a game which is over a decade old is in top 10 of Steam's most played games list?Timeless masterpiece. ""Graphics are temporary, gameplay is forever"" (c)			"
http://steamcommunity.com/id/pikapikamotherfucker3/,1,200.,"
				1 person found this review helpful			","y 15, 2015
												Very good  game :)			"
http://steamcommunity.com/id/CJMax/,1,"1,64","
				1 person found this review helpful9 people found this review funny			","y 15, 2015
												This game is so good it managed to delay the loss of virginity of an entire generation of men by several years. 10/10!			"
http://steamcommunity.com/id/MiX19998/,1,165.,"
				1 person found this review helpful			","13, 2015
												-			"
http://steamcommunity.com/id/dreamer_one/,1,"9,89","
				1 person found this review helpful			","26, 2015
												Это одна из немногих игр,которая не нуждается в представлении. Counter-Strike 1.6 это классика сетевых игр. Это то,из за чего еще в школе сбегали с уроков,чтобы часок поиграть в компьютерном клубе с друзьями. CS 1.6 была,есть и будет лучшей сетевой стрелялкой.			"
http://steamcommunity.com/id/bestgmeever/,1,37.7,"
				1 person found this review helpful1 person found this review funny			","2, 2015
												BEST AND THE HARDEST GAME EVER			"
http://steamcommunity.com/id/zlijfvr/,1,586.,"
				1 person found this review helpful1 person found this review funny			","0, 2015
												THE BEST			"
http://steamcommunity.com/id/riopppppppppppppppppppppp1333/,1,9.5 ,"
				1 person found this review helpful			","0, 2015
												Best Game Made			"
http://steamcommunity.com/profiles/76561197960950966/,1,1.4 ,"
				1 person found this review helpful			","1, 2015
												playing it going on 15 years G O  is here time to move on			"
http://steamcommunity.com/id/ramziterai24/,1,22.8,"
				1 person found this review helpful1 person found this review funny			","0, 2015
												Good game :)			"
http://steamcommunity.com/id/ZigZagOfficial/,1,"5,41","
				1 person found this review helpful			","1, 2015
												BEST GAME FOR EVER !!!			"
http://steamcommunity.com/profiles/76561198159678189/,1,117.,"
				1 person found this review helpful1 person found this review funny			","1, 2015
												I have just under 2 hours on this game, and i already have the biggest boner the world has ever seen. Thank you valve<3			"
http://steamcommunity.com/id/Novaroid/,1,"6,98","
				1 person found this review helpful			","1, 2015
												Classico.			"
http://steamcommunity.com/id/Haugarn/,1,139.,"
				1 person found this review helpful1 person found this review funny			","4, 2015
												really good			"
http://steamcommunity.com/id/gatherinisvaikas/,1,295.,"
				1 person found this review helpful1 person found this review funny			","3, 2015
												Nice			"
http://steamcommunity.com/id/billel_bkl/,1,1.3 ,"
				1 person found this review helpful			","er 1, 2016
												Nice game			"
http://steamcommunity.com/id/KaraMustafa/,1,6.1 ,"
				1 person found this review helpful			","er 2, 2016
												gud			"
http://steamcommunity.com/id/FadiLoveM7md123/,1,140.,"
				1 person found this review helpful			","er 4, 2016
												wow			"
http://steamcommunity.com/id/ncsf/,1,31.2,"
				1 person found this review helpful			","er 5, 2016
Product received for free
												This game is very amazing for old players of cs 1.6 .. i like this game aa no no no , i love this game .			"
